index,time,data
4901,1597991087793152416,1898
4902,1597991087836820304,1898
4903,1597991087836909449,1904
4904,1597991087836944420,1896
4905,1597991087836978419,1907
4906,1597991087837010251,1899
4907,1597991087880818306,1896
4908,1597991087881019883,1899
4909,1597991087881098690,1904
4910,1597991087881155051,1902
4911,1597991087881212764,1896
4912,1597991087924820887,1896
4913,1597991087924923040,1902
4914,1597991087924962558,1898
4915,1597991087925000922,1896
4916,1597991087925044261,1896
4917,1597991087968786888,1904
4918,1597991087968856670,1896
4919,1597991087968885555,1902
4920,1597991087968918525,1909
4921,1597991087969170474,1904
4922,1597991087978897806,1906
4923,1597991088020779795,1902
4924,1597991088020855712,1896
4925,1597991088020884104,1904
4926,1597991088020911298,1904
4927,1597991088064897038,1898
4928,1597991088065052320,1902
4929,1597991088065112602,1899
4930,1597991088065173985,1904
4931,1597991088065286135,1904
4932,1597991088113082702,1904
4933,1597991088113454424,1904
4934,1597991088113668016,1898
4935,1597991088113803389,1898
4936,1597991088113985154,1906
4937,1597991088156874811,1902
4938,1597991088157023680,1904
4939,1597991088157075160,1907
4940,1597991088157145888,1904
4941,1597991088157230500,1896
4942,1597991088200805586,1904
4943,1597991088200877049,1896
4944,1597991088200898948,1898
4945,1597991088200924347,1902
4946,1597991088200957871,1896
4947,1597991088244827101,1894
4948,1597991088244955646,1898
4949,1597991088244990051,1894
4950,1597991088245019838,1896
4951,1597991088245060666,1896
4952,1597991088288957676,1898
4953,1597991088289066189,1899
4954,1597991088289104334,1904
4955,1597991088289138747,1896
4956,1597991088290107841,1898
4957,1597991088299070158,1898
4958,1597991088340889948,1896
4959,1597991088340975981,1899
4960,1597991088341002888,1898
4961,1597991088341024151,1902
4962,1597991088388879831,1906
4963,1597991088388958672,1902
4964,1597991088388999673,1898
4965,1597991088389021680,1896
4966,1597991088389041217,1904
4967,1597991088432758986,1906
4968,1597991088432845338,1896
4969,1597991088432877935,1898
4970,1597991088432903812,1904
4971,1597991088432929107,1906
4972,1597991088480783508,1898
4973,1597991088480884457,1896
4974,1597991088480926039,1898
4975,1597991088480960192,1904
4976,1597991088480997058,1904
4977,1597991088524827814,1896
4978,1597991088524904348,1904
4979,1597991088524930357,1899
4980,1597991088524951833,1896
4981,1597991088524984240,1896
4982,1597991088568815050,1896
4983,1597991088568892660,1896
4984,1597991088568933203,1904
4985,1597991088568973502,1904
4986,1597991088569002945,1898
4987,1597991088613076581,1904
4988,1597991088613401865,1896
4989,1597991088613602115,1896
4990,1597991088613803002,1896
4991,1597991088614006676,1906
4992,1597991088656839093,1898
4993,1597991088657019610,1894
4994,1597991088657080229,1896
4996,1597991088657142325,1906
4997,1597991088700826929,1904
4998,1597991088700897431,1896
4999,1597991088700923373,1898
5000,1597991088700949195,1899
5001,1597991088701120401,1896
5002,1597991088710382109,1898
5003,1597991088752875611,1902
5004,1597991088753051639,1896
5005,1597991088753146973,1898
5006,1597991088753226901,1904
5007,1597991088801033537,1899
5008,1597991088801298158,1896
5009,1597991088801463161,1896
5010,1597991088801641087,1896
5011,1597991088801812085,1909
5012,1597991088844781275,1904
5013,1597991088844883573,1898
5014,1597991088844934623,1906
5015,1597991088844974746,1896
5016,1597991088845010774,1898
5017,1597991088888882011,1896
5018,1597991088888958508,1904
5019,1597991088888981803,1906
5020,1597991088889002585,1898
5021,1597991088889021457,1896
5022,1597991088936896380,1904
5023,1597991088937011370,1896
5024,1597991088937071611,1904
5025,1597991088937121552,1906
5026,1597991088937158707,1898
5027,1597991088980807505,1898
5028,1597991088980949333,1898
5029,1597991088981021103,1896
5030,1597991088981091373,1899
5031,1597991088981153806,1896
5032,1597991089024951466,1904
5033,1597991089025308164,1898
5034,1597991089025492971,1904
5035,1597991089025672691,1902
5036,1597991089025809478,1906
5037,1597991089068848688,1896
5039,1597991089068923797,1901
5040,1597991089068949757,1896
5041,1597991089068971251,1896
5042,1597991089116798221,1896
5043,1597991089116905287,1899
5044,1597991089116945572,1894
5045,1597991089116985796,1896
5046,1597991089117024042,1896
5047,1597991089160984495,1896
5048,1597991089161167396,1896
5049,1597991089161270423,1898
5050,1597991089161342710,1899
5051,1597991089161405573,1894
5053,1597991089204785769,1894
5054,1597991089204880658,1904
5055,1597991089204915772,1898
5056,1597991089204948057,1896
5057,1597991089248736596,1896
5058,1597991089248854802,1909
5059,1597991089248903446,1896
5060,1597991089248947431,1898
5061,1597991089250007335,1896
5062,1597991089259000114,1899
5063,1597991089300782699,1904
5064,1597991089300873813,1896
5065,1597991089300906074,1899
5066,1597991089300933391,1906
5067,1597991089344831548,1904
5068,1597991089344937582,1896
5069,1597991089344973165,1896
5070,1597991089345008178,1896
5071,1597991089345046832,1896
5072,1597991089388846068,1896
5073,1597991089388952201,1896
5074,1597991089388997091,1906
5075,1597991089389034952,1906
5076,1597991089389078575,1899
5077,1597991089432755651,1906
5078,1597991089432845093,1902
5079,1597991089432881266,1899
5080,1597991089432912863,1901
5081,1597991089432943857,1904
5082,1597991089476742534,1896
5083,1597991089476844331,1906
5084,1597991089476892039,1904
5085,1597991089476930973,1896
5086,1597991089478155178,1902
5087,1597991089487680484,1898
5088,1597991089528900726,1904
5089,1597991089528987198,1899
5090,1597991089529033987,1896
5091,1597991089529083729,1896
5092,1597991089572863442,1893
5093,1597991089573066501,1904
5094,1597991089573186035,1896
5095,1597991089573291661,1898
5096,1597991089573396154,1906
5097,1597991089616747466,1902
5098,1597991089616820411,1899
5099,1597991089616847087,1896
5100,1597991089616873102,1901
5101,1597991089616896105,1898
5102,1597991089660762693,1906
5103,1597991089660837989,1896
5105,1597991089660863551,1902
5106,1597991089661232275,1904
5107,1597991089670073124,1896
5108,1597991089713053584,1896
5109,1597991089713375087,1896
5110,1597991089713534696,1896
5112,1597991089756752763,1906
5113,1597991089756837075,1902
5114,1597991089756870499,1899
5115,1597991089756896427,1904
5116,1597991089756921236,1896
5117,1597991089800808728,1902
5118,1597991089800885028,1896
5119,1597991089800908365,1904
5120,1597991089800928442,1899
5121,1597991089800950913,1896
5122,1597991089844869530,1906
5123,1597991089844948033,1904
5124,1597991089844974990,1901
5125,1597991089845010975,1896
5126,1597991089845038799,1899
5127,1597991089888868253,1906
5128,1597991089888956693,1894
5129,1597991089888979854,1896
5130,1597991089889001667,1906
5131,1597991089889241493,1898
5132,1597991089898847052,1896
5133,1597991089940930865,1898
5134,1597991089941027416,1898
5136,1597991089941070885,1898
5137,1597991089985037079,1899
5138,1597991089985395918,1902
5139,1597991089985566794,1896
5140,1597991089985725443,1904
5141,1597991089985929702,1906
5142,1597991090028831176,1896
5143,1597991090028908137,1898
5144,1597991090028934893,1898
5145,1597991090028961070,1906
5146,1597991090028995116,1896
5147,1597991090072771080,1904
5148,1597991090072851969,1896
5149,1597991090072877275,1896
5150,1597991090072901023,1896
5151,1597991090072924864,1896
5152,1597991090116774781,1906
5153,1597991090116862072,1904
5154,1597991090116892683,1896
5155,1597991090116927724,1901
5156,1597991090118113221,1896
5157,1597991090127849275,1907
5158,1597991090168881600,1896
5159,1597991090168994898,1904
5160,1597991090169039733,1896
5161,1597991090169085592,1898
5162,1597991090212979395,1894
5163,1597991090213326602,1901
5164,1597991090213496221,1904
5165,1597991090213616485,1896
5166,1597991090213721062,1896
5167,1597991090256836590,1904
5168,1597991090256917732,1898
5169,1597991090256936686,1898
5170,1597991090256954569,1904
5171,1597991090256976113,1894
5172,1597991090300784480,1906
5173,1597991090300864882,1896
5174,1597991090300892714,1899
5175,1597991090300918859,1896
5176,1597991090301248346,1902
5177,1597991090310044272,1906
5178,1597991090352764504,1898
5179,1597991090352877023,1896
5180,1597991090352921691,1898
5181,1597991090352973314,1898
5182,1597991090396724325,1904
5183,1597991090396840632,1898
5184,1597991090396893075,1906
5185,1597991090396933596,1898
5186,1597991090396975365,1896
5187,1597991090444844866,1898
5188,1597991090444928851,1896
5189,1597991090444959426,1896
5190,1597991090444989117,1898
5191,1597991090445022679,1896
5192,1597991090489051093,1896
5193,1597991090489416858,1898
5194,1597991090489610615,1898
5195,1597991090489830451,1896
5196,1597991090490010600,1904
5197,1597991090536887776,1898
5198,1597991090536971951,1898
5199,1597991090537004078,1896
5200,1597991090537055126,1898
5201,1597991090537099020,1899
5202,1597991090580830198,1896
5203,1597991090580964883,1896
5204,1597991090581039996,1898
5205,1597991090581101904,1896
5206,1597991090581168238,1898
5207,1597991090624820516,1896
5209,1597991090624970320,1896
5211,1597991090625017230,1896
5212,1597991090672949302,1904
5213,1597991090673094700,1904
5214,1597991090673154347,1904
5215,1597991090673204945,1896
5216,1597991090673254214,1896
5217,1597991090720897108,1896
5218,1597991090721018260,1894
5219,1597991090721064180,1904
5220,1597991090721105186,1896
5221,1597991090721144721,1899
5222,1597991090764930929,1896
5223,1597991090765242765,1896
5224,1597991090765327035,1896
5225,1597991090765399580,1896
5226,1597991090765469768,1894
5227,1597991090808863404,1896
5228,1597991090808984743,1898
5229,1597991090809044978,1899
5231,1597991090809099516,1898
5232,1597991090852809181,1898
5233,1597991090852888671,1896
5234,1597991090852922727,1896
5235,1597991090852954934,1896
5236,1597991090852979387,1898
5237,1597991090896866552,1904
5238,1597991090897306245,1904
5239,1597991090897428131,1896
5240,1597991090897528467,1904
5241,1597991090897623728,1904
5242,1597991090940918964,1904
5243,1597991090941016254,1896
5244,1597991090941052982,1904
5245,1597991090941088326,1898
5246,1597991090941265239,1901
5247,1597991090950416034,1898
5248,1597991090996799519,1904
5249,1597991090996994363,1896
5250,1597991090997026699,1898
5251,1597991090997054296,1904
5252,1597991090997083789,1896
5253,1597991091044848603,1909
5254,1597991091044922606,1896
5255,1597991091044958141,1898
5256,1597991091044988313,1904
5257,1597991091045020544,1896
5258,1597991091089012895,1896
5259,1597991091089281654,1904
5260,1597991091089422385,1894
5261,1597991091089544630,1904
5262,1597991091089671512,1896
5263,1597991091132751882,1904
5264,1597991091132855965,1902
5265,1597991091132891898,1899
5266,1597991091132934144,1896
5267,1597991091133225703,1904
5268,1597991091142014250,1898
5269,1597991091188834662,1898
5270,1597991091188986993,1904
5272,1597991091189074693,1906
5273,1597991091189152359,1896
5274,1597991091232793877,1896
5275,1597991091232899414,1899
5276,1597991091232937294,1898
5277,1597991091232975952,1902
5278,1597991091234051989,1902
5279,1597991091243200334,1906
5280,1597991091284736008,1906
5281,1597991091284860683,1906
5282,1597991091284913712,1906
5283,1597991091284971910,1906
5284,1597991091328907260,1904
5285,1597991091329097468,1896
5286,1597991091329192943,1902
5287,1597991091329300117,1909
5288,1597991091329385876,1898
5289,1597991091372843988,1896
5290,1597991091372930290,1896
5291,1597991091372962224,1896
5292,1597991091372994376,1898
5293,1597991091373024851,1898
5294,1597991091420728829,1898
5295,1597991091420828277,1894
5297,1597991091420881753,1898
5298,1597991091420922791,1896
5299,1597991091464996924,1904
5300,1597991091465318289,1899
5302,1597991091465531783,1896
5303,1597991091465658570,1904
5304,1597991091508767041,1906
5305,1597991091508872594,1896
5306,1597991091508928151,1896
5307,1597991091508982371,1898
5309,1597991091556778389,1904
5310,1597991091556843633,1894
5311,1597991091556863431,1904
5312,1597991091556881171,1901
5313,1597991091556906933,1901
5314,1597991091600790237,1896
5315,1597991091600897737,1898
5316,1597991091600941115,1896
5317,1597991091600998007,1907
5318,1597991091601043754,1896
5320,1597991091644910360,1899
5321,1597991091645022802,1898
5322,1597991091645087612,1896
5323,1597991091645243217,1906
5325,1597991091701039299,1894
5326,1597991091701316562,1898
5327,1597991091701470478,1904
5328,1597991091701607909,1896
5329,1597991091701741660,1898
5330,1597991091744886927,1906
5331,1597991091745025968,1906
5332,1597991091745105902,1896
5333,1597991091745186286,1904
5334,1597991091745355253,1907
5335,1597991091754992857,1896
5336,1597991091800762636,1896
5337,1597991091800916120,1899
5338,1597991091800984684,1901
5339,1597991091801044343,1896
5340,1597991091801097935,1902
5341,1597991091848796938,1896
5342,1597991091848976384,1894
5344,1597991091849080386,1898
5345,1597991091849161770,1896
5346,1597991091892838685,1898
5347,1597991091892933293,1904
5348,1597991091893002893,1902
5349,1597991091893060195,1896
5350,1597991091893128787,1896
5351,1597991091936888144,1904
5352,1597991091936973723,1902
5353,1597991091937011054,1906
5354,1597991091937057852,1896
5355,1597991091937289640,1904
5356,1597991091947219196,1899
5357,1597991091992722814,1904
5358,1597991091992840688,1896
5359,1597991091992879470,1904
5360,1597991091992930261,1896
5361,1597991091992988687,1904
5362,1597991092036910925,1898
5363,1597991092037076878,1894
5364,1597991092037142025,1904
5365,1597991092037236180,1898
5366,1597991092038220133,1899
5367,1597991092047082290,1906
5368,1597991092088716943,1904
5369,1597991092088811151,1896
5370,1597991092088857448,1894
5371,1597991092088901465,1898
5372,1597991092132708083,1906
5373,1597991092132787634,1896
5374,1597991092132806552,1899
5375,1597991092132824344,1902
5376,1597991092132847062,1907
5377,1597991092180771427,1898
5378,1597991092180875416,1904
5379,1597991092180912254,1904
5380,1597991092180956724,1896
5381,1597991092181001351,1898
5382,1597991092224833261,1896
5383,1597991092225006306,1896
5384,1597991092225058230,1902
5385,1597991092225104137,1907
5386,1597991092225151262,1896
5387,1597991092268804314,1896
5388,1597991092268881848,1902
5389,1597991092268914580,1894
5390,1597991092268948631,1904
5391,1597991092268978763,1896
5392,1597991092316726672,1899
5393,1597991092316844388,1906
5394,1597991092353347429,1904
5395,1597991092353444916,1896
5396,1597991092353530279,1896
5397,1597991092360883980,1904
5398,1597991092360972688,1906
5399,1597991092361021076,1896
5400,1597991092361077201,1898
5401,1597991092361157635,1896
5403,1597991092408813160,1904
5404,1597991092408902439,1896
5405,1597991092408936160,1896
5406,1597991092408978023,1896
5407,1597991092456876243,1898
5408,1597991092456960402,1896
5409,1597991092456988866,1904
5410,1597991092457041194,1896
5411,1597991092457084022,1896
5412,1597991092500785342,1904
5413,1597991092500873927,1906
5414,1597991092500908289,1899
5415,1597991092500946235,1896
5417,1597991092544845804,1896
5418,1597991092544992952,1896
5419,1597991092545055345,1896
5420,1597991092545114300,1904
5421,1597991092545168373,1906
5422,1597991092588822491,1899
5423,1597991092588900013,1898
5424,1597991092588927284,1896
5425,1597991092588951972,1904
5426,1597991092588985014,1906
5427,1597991092633251687,1904
5428,1597991092633577603,1906
5429,1597991092633738128,1896
5430,1597991092633880532,1902
5431,1597991092634022670,1906
5432,1597991092676790081,1898
5433,1597991092676874317,1904
5434,1597991092676904671,1896
5435,1597991092676932999,1898
5436,1597991092676970861,1906
5437,1597991092724848406,1906
5439,1597991092724936538,1896
5440,1597991092724973720,1906
5441,1597991092725005727,1904
5442,1597991092769004961,1904
5444,1597991092769300358,1896
5445,1597991092769428737,1896
5446,1597991092769541919,1906
5447,1597991092812818415,1906
5448,1597991092812936978,1899
5449,1597991092812980936,1906
5450,1597991092813017546,1898
5451,1597991092814269188,1899
5452,1597991092823287847,1898
5453,1597991092864822271,1899
5454,1597991092864946980,1896
5455,1597991092865015492,1901
5456,1597991092865084350,1896
5457,1597991092908880366,1896
5458,1597991092909001953,1904
5459,1597991092909060176,1904
5461,1597991092909115451,1904
5462,1597991092952843845,1894
5463,1597991092952945468,1896
5465,1597991092953007438,1904
5466,1597991092953052833,1896
5467,1597991092996807472,1904
5468,1597991092996933371,1906
5469,1597991092997003835,1906
5470,1597991092997069969,1896
5471,1597991092997145304,1904
5472,1597991093040978070,1906
5473,1597991093041133378,1896
5474,1597991093041184001,1899
5475,1597991093041232504,1899
5476,1597991093042247817,1896
5477,1597991093050989613,1904
5478,1597991093093191411,1904
5479,1597991093093508482,1904
5480,1597991093093690771,1896
5481,1597991093093831696,1899
5482,1597991093137003965,1899
5483,1597991093137247269,1899
5484,1597991093137362012,1899
5485,1597991093137464198,1898
5486,1597991093137559317,1902
5487,1597991093180905607,1898
5488,1597991093181051946,1904
5489,1597991093181128820,1896
5490,1597991093181203430,1896
5491,1597991093181278093,1896
5492,1597991093224729925,1904
5493,1597991093224823161,1902
5494,1597991093224859922,1896
5495,1597991093224894998,1898
5496,1597991093224932641,1904
5497,1597991093272803792,1904
5498,1597991093272869189,1896
5499,1597991093272891963,1896
5500,1597991093272912936,1896
5501,1597991093272935416,1898
5502,1597991093317262603,1896
5503,1597991093317602318,1904
5504,1597991093317729151,1906
5505,1597991093317830303,1904
5506,1597991093317930079,1899
5507,1597991093360911614,1899
5508,1597991093361119069,1896
5509,1597991093361216328,1898
5510,1597991093361309929,1896
5511,1597991093361399008,1896
5512,1597991093370085986,1896
5513,1597991093412816763,1896
5514,1597991093412910025,1898
5515,1597991093412960676,1896
5516,1597991093413035452,1904
5517,1597991093456910083,1904
5518,1597991093456982059,1896
5519,1597991093457018053,1898
5520,1597991093457046215,1904
5521,1597991093457070007,1906
5522,1597991093500760666,1904
5523,1597991093500833270,1896
5524,1597991093500854562,1894
5525,1597991093500872288,1896
5526,1597991093500888629,1906
5527,1597991093544955691,1899
5528,1597991093545235481,1904
5529,1597991093545357783,1904
5531,1597991093545485153,1896
5532,1597991093588860728,1896
5533,1597991093589012171,1898
5534,1597991093589060512,1896
5535,1597991093589140202,1898
5536,1597991093589354539,1898
5537,1597991093598310599,1896
5538,1597991093641055323,1896
5539,1597991093641336841,1899
5540,1597991093641504986,1904
5541,1597991093641622504,1904
5542,1597991093684792164,1904
5543,1597991093684870697,1904
5544,1597991093684904842,1898
5545,1597991093684936539,1898
5546,1597991093684960214,1896
5547,1597991093728805930,1898
5548,1597991093728888607,1899
5549,1597991093728923655,1896
5550,1597991093728951393,1899
5551,1597991093728979497,1896
5552,1597991093772798628,1898
5553,1597991093772881782,1906
5554,1597991093772909185,1896
5555,1597991093772940484,1898
5556,1597991093772965710,1896
5557,1597991093820862020,1898
5558,1597991093820958560,1896
5559,1597991093820996502,1906
5560,1597991093821027344,1904
5561,1597991093821058419,1898
5562,1597991093864867128,1899
5563,1597991093864973907,1904
5564,1597991093865014766,1904
5565,1597991093865046543,1904
5566,1597991093865075319,1907
5567,1597991093908783291,1896
5568,1597991093908923623,1904
5569,1597991093908971439,1906
5570,1597991093909016838,1906
5571,1597991093909063745,1904
5572,1597991093952849984,1898
5573,1597991093952926011,1896
5574,1597991093952946936,1899
5575,1597991093952967365,1906
5576,1597991093954036146,1896
5578,1597991094004930804,1904
5579,1597991094005010862,1898
5580,1597991094005032981,1896
5581,1597991094005058908,1896
5582,1597991094053017302,1898
5583,1597991094053307753,1896
5584,1597991094053481465,1899
5585,1597991094053614647,1896
5586,1597991094053774868,1896
5588,1597991094096841800,1904
5589,1597991094096943150,1904
5590,1597991094096986609,1896
5591,1597991094097040080,1906
5592,1597991094140914567,1906
5593,1597991094141019802,1904
5594,1597991094141053903,1906
5595,1597991094141095217,1896
5596,1597991094141152607,1896
5597,1597991094184751730,1902
5598,1597991094184843269,1906
5600,1597991094184881981,1896
5601,1597991094184925128,1896
5602,1597991094228810548,1899
5603,1597991094228910595,1898
5604,1597991094228965504,1898
5605,1597991094229027301,1901
5606,1597991094229082625,1904
5607,1597991094272879288,1894
5608,1597991094273065661,1904
5609,1597991094273151160,1896
5610,1597991094273263850,1896
5611,1597991094273381482,1896
5612,1597991094283083477,1906
5613,1597991094324823041,1904
5614,1597991094325039381,1898
5615,1597991094325161188,1898
5616,1597991094325282869,1898
5617,1597991094373062195,1896
5618,1597991094373376330,1899
5619,1597991094373546746,1904
5620,1597991094373742155,1896
5621,1597991094373952450,1904
5622,1597991094416736858,1906
5623,1597991094416818261,1896
5624,1597991094416845568,1898
5625,1597991094416872324,1896
5626,1597991094416901571,1906
5627,1597991094464743719,1894
5628,1597991094464825053,1898
5629,1597991094464855108,1899
5630,1597991094464876753,1896
5631,1597991094464897879,1896
5632,1597991094508889530,1906
5633,1597991094508967808,1899
5634,1597991094508990094,1896
5635,1597991094509010341,1906
5636,1597991094509029137,1896
5637,1597991094553010822,1896
5638,1597991094553306580,1904
5639,1597991094553458735,1899
5640,1597991094553570085,1906
5641,1597991094553679693,1896
5642,1597991094596728560,1904
5643,1597991094596851804,1896
5644,1597991094596901681,1898
5645,1597991094596947847,1898
5646,1597991094596997944,1896
5647,1597991094640711880,1896
5648,1597991094640808859,1904
5649,1597991094640850443,1898
5650,1597991094640885869,1896
5651,1597991094640919492,1901
5652,1597991094684812321,1896
5653,1597991094684916364,1904
5654,1597991094684940674,1894
5655,1597991094684967541,1896
5656,1597991094684994901,1899
5657,1597991094728877921,1899
5658,1597991094728953470,1898
5659,1597991094728999181,1896
5660,1597991094729030762,1906
5661,1597991094729216294,1896
5662,1597991094738188629,1896
5663,1597991094780961561,1904
5664,1597991094781290008,1906
5665,1597991094781507480,1896
5666,1597991094781661478,1896
5667,1597991094824751929,1896
5668,1597991094824841683,1906
5669,1597991094824887257,1904
5670,1597991094824945065,1894
5671,1597991094824995173,1896
5672,1597991094868870485,1896
5673,1597991094868946873,1894
5674,1597991094868968266,1899
5675,1597991094868990884,1894
5677,1597991094912801521,1906
5678,1597991094912910400,1896
5679,1597991094912958972,1896
5680,1597991094913021288,1899
5681,1597991094913095608,1896
5682,1597991094956867313,1904
5683,1597991094957116406,1896
5684,1597991094957244756,1898
5685,1597991094957333952,1907
5686,1597991094957409219,1896
5687,1597991094966159682,1896
5688,1597991095008787387,1896
5689,1597991095008911654,1896
5690,1597991095008965216,1896
5691,1597991095009010508,1896
5692,1597991095052801993,1896
5693,1597991095052908386,1898
5694,1597991095052935257,1899
5695,1597991095052962300,1899
5696,1597991095052986848,1896
5697,1597991095100822305,1906
5698,1597991095100937653,1907
5699,1597991095100967327,1902
5700,1597991095100996551,1898
5701,1597991095101024047,1894
5702,1597991095144958646,1901
5703,1597991095145127155,1899
5704,1597991095145187130,1896
5705,1597991095145251057,1904
5706,1597991095145322003,1898
5707,1597991095188910920,1898
5708,1597991095189081152,1896
5709,1597991095189177340,1906
5710,1597991095189250011,1896
5711,1597991095189355826,1896
5712,1597991095233374852,1896
5713,1597991095233631829,1898
5714,1597991095233747463,1896
5715,1597991095233846089,1896
5716,1597991095233966840,1906
5717,1597991095276779811,1894
5718,1597991095276861975,1898
5719,1597991095276890187,1899
5720,1597991095276917313,1906
5721,1597991095276940071,1904
5722,1597991095320803213,1896
5723,1597991095320876464,1904
5724,1597991095320896561,1896
5725,1597991095320920855,1904
5726,1597991095321118632,1896
5728,1597991095372915406,1906
5729,1597991095373047209,1896
5730,1597991095373094441,1906
5731,1597991095373129812,1902
5732,1597991095416780126,1906
5733,1597991095416879721,1896
5734,1597991095416925718,1906
5735,1597991095416974205,1894
5736,1597991095417030055,1904
5737,1597991095460969439,1901
5738,1597991095461137912,1904
5739,1597991095461219073,1906
5740,1597991095461299419,1904
5741,1597991095461370341,1898
5742,1597991095504826214,1904
5743,1597991095504907349,1899
5744,1597991095504934288,1898
5745,1597991095504957264,1899
5746,1597991095504979576,1904
5747,1597991095548795685,1906
5748,1597991095548930084,1896
5749,1597991095548992430,1896
5750,1597991095549053330,1906
5751,1597991095549113213,1896
5752,1597991095558909156,1896
5753,1597991095600820252,1898
5754,1597991095600924040,1896
5755,1597991095600959500,1898
5756,1597991095600991160,1899
5757,1597991095644845860,1898
5758,1597991095644951017,1904
5759,1597991095644998914,1896
5760,1597991095645045519,1902
5761,1597991095645093182,1904
5762,1597991095689049346,1896
5763,1597991095689354005,1902
5764,1597991095689477378,1898
5765,1597991095689590972,1896
5766,1597991095689707509,1899
5767,1597991095732728806,1899
5768,1597991095732805856,1896
5769,1597991095732829936,1894
5770,1597991095732851284,1894
5771,1597991095732884093,1896
5772,1597991095776756974,1899
5773,1597991095776838414,1898
5774,1597991095776890501,1904
5775,1597991095776932315,1896
5776,1597991095777007277,1898
5777,1597991095786735942,1896
5778,1597991095828845110,1894
5779,1597991095828914605,1904
5780,1597991095828939924,1901
5781,1597991095828963342,1899
5782,1597991095872886345,1901
5783,1597991095873053838,1904
5784,1597991095873123203,1898
5785,1597991095873188275,1894
5786,1597991095873248835,1896
5787,1597991095916771082,1894
5788,1597991095916862444,1898
5789,1597991095916905693,1907
5790,1597991095916947869,1896
5791,1597991095916992661,1896
5792,1597991095960936232,1896
5793,1597991095961135038,1898
5794,1597991095961206332,1898
5795,1597991095961302803,1906
5797,1597991096004910007,1896
5798,1597991096004997943,1902
5799,1597991096005034513,1896
5800,1597991096005069094,1896
5801,1597991096005099484,1899
5802,1597991096013859095,1896
5803,1597991096060859108,1898
5804,1597991096060957436,1902
5805,1597991096060991414,1894
5806,1597991096061021407,1896
5807,1597991096061056062,1904
5808,1597991096104913520,1896
5809,1597991096105074660,1896
5810,1597991096105135215,1898
5811,1597991096105184843,1896
5812,1597991096105233770,1904
5813,1597991096114830322,1896
5814,1597991096156828884,1896
5815,1597991096156918366,1904
5816,1597991096156951539,1906
5817,1597991096156985606,1896
5818,1597991096200784447,1894
5819,1597991096200866748,1906
5820,1597991096200896020,1894
5821,1597991096200924752,1904
5822,1597991096200950195,1896
5823,1597991096244809180,1906
5824,1597991096244897707,1896
5825,1597991096244925646,1898
5826,1597991096244949064,1896
5827,1597991096244988903,1906
5828,1597991096288769821,1896
5829,1597991096288875722,1894
5830,1597991096288928972,1904
5831,1597991096288964747,1898
5832,1597991096289015924,1896
5833,1597991096333103429,1896
5834,1597991096333382961,1896
5835,1597991096333517523,1896
5836,1597991096333647174,1899
5838,1597991096343266923,1898
5839,1597991096388764735,1904
5840,1597991096388840238,1898
5841,1597991096388868352,1896
5842,1597991096388917421,1896
5843,1597991096388944734,1896
5844,1597991096432732127,1898
5845,1597991096432805039,1898
5846,1597991096432824301,1894
5847,1597991096432841838,1904
5848,1597991096433841103,1899
5849,1597991096442713410,1904
5850,1597991096484858904,1904
5851,1597991096484930441,1896
5852,1597991096484951196,1898
5853,1597991096484973196,1904
5854,1597991096528854797,1894
5855,1597991096528955677,1896
5856,1597991096529007413,1906
5857,1597991096529041557,1896
5858,1597991096529079857,1898
5859,1597991096572831825,1898
5860,1597991096572953923,1896
5861,1597991096572995629,1896
5862,1597991096573039747,1898
5863,1597991096573081757,1896
5864,1597991096616803093,1899
5865,1597991096616917973,1904
5866,1597991096616956167,1896
5867,1597991096616992776,1896
5868,1597991096617028432,1898
5870,1597991096660758917,1906
5871,1597991096660859136,1898
5872,1597991096660893560,1899
5873,1597991096661669982,1902
5874,1597991096670483200,1894
5875,1597991096712812362,1896
5876,1597991096712910844,1896
5877,1597991096712971775,1904
5878,1597991096713004427,1898
5879,1597991096757081933,1896
5880,1597991096757342244,1902
5881,1597991096757468680,1896
5882,1597991096757568922,1902
5883,1597991096757730604,1902
5884,1597991096800759940,1906
5886,1597991096800918267,1894
5887,1597991096800971693,1899
5888,1597991096801026193,1896
5889,1597991096844770291,1898
5890,1597991096844861952,1902
5891,1597991096844904399,1898
5892,1597991096844943750,1904
5893,1597991096844976671,1898
5894,1597991096888859943,1904
5895,1597991096888975041,1896
5896,1597991096889016660,1904
5897,1597991096889050997,1896
5898,1597991096889086202,1898
5899,1597991096898945244,1899
5900,1597991096940857537,1901
5901,1597991096940969170,1904
5902,1597991096941016817,1904
5903,1597991096941055730,1904
5905,1597991096984824276,1896
5906,1597991096984892152,1896
5907,1597991096984912110,1906
5908,1597991096984930466,1896
5909,1597991097033109977,1904
5910,1597991097033472165,1896
5911,1597991097033612524,1898
5912,1597991097033739203,1896
5913,1597991097033860493,1898
5914,1597991097076754746,1899
5915,1597991097076839476,1906
5916,1597991097076867676,1898
5918,1597991097076897904,1896
5919,1597991097120805157,1899
5920,1597991097120871525,1896
5921,1597991097120890547,1898
5922,1597991097120914852,1899
5923,1597991097120934466,1896
5924,1597991097164800501,1904
5925,1597991097164876644,1896
5926,1597991097164901235,1906
5927,1597991097164921220,1898
5928,1597991097164940487,1898
5929,1597991097208814180,1894
5930,1597991097208900800,1896
5931,1597991097208929703,1902
5932,1597991097208954950,1894
5933,1597991097208985205,1896
