index,time,data
4656,1597984282000990882,540
4657,1597984282044811607,540
4658,1597984282044930139,540
4659,1597984282044984995,540
4660,1597984282060848541,540
4661,1597984282104799679,540
4662,1597984282104927791,540
4663,1597984282148782881,538
4664,1597984282148871310,540
4665,1597984282148917769,538
4666,1597984282192871482,540
4667,1597984282192977475,538
4668,1597984282195179165,540
4669,1597984282211099534,538
4671,1597984282252785612,540
4672,1597984282296871446,538
4674,1597984282296963417,540
4675,1597984282340844359,540
4677,1597984282343992120,538
4678,1597984282359896404,538
4679,1597984282400766090,540
4681,1597984282444755614,538
4682,1597984282444824458,540
4683,1597984282444846050,540
4684,1597984282488715897,541
4685,1597984282488818327,538
4686,1597984282494363745,540
4687,1597984282510501441,538
4688,1597984282552821989,540
4689,1597984282552935883,540
4690,1597984282596972168,538
4691,1597984282597152081,540
4692,1597984282597225228,540
4693,1597984282644903730,540
4694,1597984282645096628,538
4695,1597984282645172713,540
4697,1597984282688955549,538
4698,1597984282694621634,540
4699,1597984282710481998,540
4700,1597984282752765054,540
4701,1597984282752844666,540
4702,1597984282796997550,541
4703,1597984282797181811,540
4704,1597984282797256340,540
4705,1597984282844785960,541
4706,1597984282844893855,541
4707,1597984282844938545,540
4708,1597984282892831985,541
4709,1597984282892938989,538
4712,1597984282953027873,540
4713,1597984282953278992,540
4715,1597984282996828298,540
4716,1597984282996935570,538
4717,1597984283044819947,540
4719,1597984283044905464,540
4720,1597984283060808823,538
4721,1597984283108860581,541
4722,1597984283108972875,540
4724,1597984283152823146,540
4725,1597984283152992827,540
4726,1597984283196853052,540
4728,1597984283196947318,538
4729,1597984283244800714,540
4730,1597984283244905955,541
4731,1597984283244961002,540
4732,1597984283288790595,540
4733,1597984283288897196,540
4734,1597984283294423036,540
4735,1597984283311882697,541
4736,1597984283352842704,540
4737,1597984283353004916,538
4738,1597984283396890306,538
4739,1597984283397116310,538
4740,1597984283397220604,538
4741,1597984283440794616,540
4742,1597984283440970649,538
4744,1597984283462652513,540
4745,1597984283504758098,540
4746,1597984283504830031,538
4747,1597984283548802151,538
4748,1597984283548900163,538
4749,1597984283548952186,538
4750,1597984283592831776,538
4752,1597984283595062716,540
4754,1597984283652997263,538
4755,1597984283653248538,540
4756,1597984283696836396,538
4757,1597984283696946533,540
4758,1597984283697000327,540
4759,1597984283744779130,540
4760,1597984283744844697,538
4761,1597984283745547603,540
4763,1597984283809113066,540
4764,1597984283809227389,538
4765,1597984283856947829,540
4766,1597984283857126016,538
4767,1597984283857208937,540
4768,1597984283900963434,540
4769,1597984283901136123,540
4770,1597984283901213648,540
4771,1597984283948824087,540
4772,1597984283949002712,540
4773,1597984283949102844,541
4774,1597984283992870936,540
4775,1597984283992970843,538
4777,1597984284012869136,538
4778,1597984284056876211,540
4780,1597984284100965875,540
4781,1597984284101113316,540
4782,1597984284101161849,540
4783,1597984284148738214,540
4784,1597984284148846635,540
4785,1597984284148893486,540
4786,1597984284188727788,538
4787,1597984284188809774,538
4788,1597984284195437779,540
4790,1597984284256869046,540
4791,1597984284256953202,540
4792,1597984284301042058,540
4793,1597984284301264410,541
4794,1597984284301401080,540
4795,1597984284344744092,540
4797,1597984284345609614,540
4798,1597984284361636780,541
4799,1597984284404762079,538
4800,1597984284404839968,538
4801,1597984284448961344,540
4803,1597984284449084689,538
4804,1597984284492828085,540
4805,1597984284492939069,540
4807,1597984284512072550,541
4808,1597984284552787324,538
4810,1597984284600920085,540
4811,1597984284601002683,538
4812,1597984284601037613,538
4813,1597984284648944787,538
4814,1597984284649076687,538
4815,1597984284649128841,540
4816,1597984284696869793,540
4817,1597984284697046966,540
4818,1597984284697122832,540
4819,1597984284740837225,538
4820,1597984284741028504,538
4821,1597984284745495471,538
4822,1597984284763255285,538
4823,1597984284804786249,540
4824,1597984284804881304,538
4827,1597984284848848656,540
4828,1597984284892818106,540
4829,1597984284892922190,538
4830,1597984284896090049,540
4831,1597984284912075388,540
4832,1597984284956814254,541
4833,1597984284956912027,540
4834,1597984285000904472,538
4835,1597984285001007975,540
4836,1597984285001072909,540
4837,1597984285044986378,538
4838,1597984285045197286,540
4839,1597984285046592377,540
4840,1597984285062453091,540
4841,1597984285104869395,540
4842,1597984285105053773,540
4843,1597984285152732677,540
4844,1597984285152825900,540
4846,1597984285196746836,538
4847,1597984285196838696,540
4848,1597984285196873249,541
4849,1597984285244791820,541
4850,1597984285244880991,540
4851,1597984285246325498,540
4852,1597984285264170879,538
4853,1597984285304715656,540
4854,1597984285304794253,540
4856,1597984285348800600,540
4857,1597984285348863122,540
4858,1597984285393000304,540
4859,1597984285393259486,540
4860,1597984285396912420,538
4861,1597984285414603482,538
4862,1597984285456797745,540
4863,1597984285456878736,540
4864,1597984285500847930,540
4865,1597984285500930221,540
4868,1597984285548877757,540
4869,1597984285549030795,538
4870,1597984285592812690,540
4871,1597984285592952802,540
4872,1597984285596907889,540
4873,1597984285614544337,540
4874,1597984285660789067,540
4875,1597984285660858848,540
4876,1597984285704786880,540
4877,1597984285704891895,540
4878,1597984285704952683,538
4880,1597984285752785755,540
4881,1597984285752894514,540
4882,1597984285800801602,540
4884,1597984285800942985,540
4885,1597984285844836874,540
4886,1597984285844943048,540
4887,1597984285848207651,538
4888,1597984285864138356,538
4889,1597984285908937103,540
4890,1597984285909060387,540
4891,1597984285952790260,540
4892,1597984285952918160,540
4893,1597984285952972102,540
4894,1597984286000829985,540
4895,1597984286000927069,540
4896,1597984286000978812,540
4897,1597984286044828875,538
4899,1597984286048136874,541
4900,1597984286065758206,540
4901,1597984286108771441,540
4902,1597984286108865462,540
4903,1597984286152761956,540
4904,1597984286152893219,540
4905,1597984286152931562,541
4906,1597984286200829572,540
4907,1597984286200924706,538
4908,1597984286200958625,540
4909,1597984286244835202,541
4910,1597984286244947032,540
4911,1597984286249515483,540
4912,1597984286265529650,540
4913,1597984286308782607,538
4914,1597984286308862073,540
4915,1597984286352747275,541
4916,1597984286352829203,541
4917,1597984286352866780,540
4918,1597984286396978454,540
4919,1597984286397095476,541
4920,1597984286399982816,538
4921,1597984286415896783,538
4922,1597984286460890920,540
4923,1597984286461001611,540
4924,1597984286504853512,540
4925,1597984286504960188,540
4926,1597984286505000124,538
4927,1597984286552786118,538
4928,1597984286552897591,540
4929,1597984286552937955,538
4930,1597984286597002627,540
4931,1597984286597132551,541
4932,1597984286600132416,540
4934,1597984286656984984,541
4935,1597984286657215002,541
4936,1597984286704912470,540
4937,1597984286704999578,540
4939,1597984286748789380,538
4940,1597984286748869909,540
4941,1597984286750397122,538
4942,1597984286766396898,540
4943,1597984286809181369,538
4944,1597984286810011493,540
4945,1597984286852775626,540
4946,1597984286852859715,540
4947,1597984286852901122,540
4948,1597984286896803276,540
4949,1597984286896888935,540
4950,1597984286900862598,540
4951,1597984286918561616,540
4952,1597984286960777994,538
4953,1597984286960887423,540
4955,1597984287004757396,540
4956,1597984287004828591,540
4957,1597984287048907867,540
4958,1597984287048994002,538
4959,1597984287051264492,538
4960,1597984287068852228,540
4961,1597984287112828408,538
4962,1597984287112906684,540
4963,1597984287156801141,540
4964,1597984287156908104,538
4965,1597984287156953895,540
4966,1597984287200925350,540
4967,1597984287201031077,540
4968,1597984287201669203,540
4969,1597984287219333752,540
4970,1597984287260811484,540
4971,1597984287260897946,540
4972,1597984287304771419,538
4973,1597984287304850807,540
4975,1597984287348886015,540
4976,1597984287349093271,540
4977,1597984287352211718,540
4980,1597984287408906943,540
4981,1597984287456823298,540
4982,1597984287456976835,540
4983,1597984287457030170,538
4984,1597984287500816834,540
4985,1597984287500955892,540
4986,1597984287502375531,540
4987,1597984287518369549,540
4988,1597984287560722359,538
4989,1597984287560788621,540
4990,1597984287604774943,540
4991,1597984287604847957,540
4992,1597984287604866557,540
4993,1597984287652832110,540
4994,1597984287652953636,541
4995,1597984287653000729,541
4996,1597984287697009766,540
4997,1597984287697142321,540
4998,1597984287700957972,540
5000,1597984287760978746,540
5001,1597984287761181510,541
5003,1597984287804859012,538
5004,1597984287804962922,540
5005,1597984287848957233,540
5006,1597984287849077218,540
5007,1597984287851398281,540
5008,1597984287868936307,540
5010,1597984287912853432,540
5011,1597984287956846972,538
5012,1597984287957064123,538
5013,1597984287957152659,538
5014,1597984288000853283,540
5015,1597984288000964697,541
5016,1597984288001487580,540
5017,1597984288017841898,540
5018,1597984288060809479,538
5019,1597984288060898405,541
5020,1597984288104749939,538
5021,1597984288104841884,540
5022,1597984288104885643,540
5023,1597984288152904659,540
5024,1597984288153091348,538
5025,1597984288153174224,538
5027,1597984288196985069,540
5028,1597984288201774201,538
5030,1597984288260822001,540
5031,1597984288260904351,538
5032,1597984288308821064,540
5033,1597984288308927100,540
5034,1597984288308979637,540
5035,1597984288352761072,540
5037,1597984288352952438,540
5038,1597984288396945991,540
5039,1597984288397077678,538
5040,1597984288400051872,540
5041,1597984288417414011,540
5042,1597984288464946191,541
5043,1597984288465133690,540
5044,1597984288509256437,540
5045,1597984288509563745,540
5046,1597984288509717041,538
5047,1597984288552801711,540
5048,1597984288552980740,540
5049,1597984288553080226,540
5050,1597984288596891064,540
5051,1597984288596985535,540
5052,1597984288600083411,540
5053,1597984288616001177,540
5054,1597984288660833646,541
5055,1597984288661035851,538
5056,1597984288704833353,540
5057,1597984288704949522,538
5058,1597984288704996645,540
5060,1597984288748917729,538
5062,1597984288766507229,538
5063,1597984288812888270,538
5064,1597984288812969992,540
5065,1597984288856804389,540
5066,1597984288856904986,540
5067,1597984288856942441,540
5068,1597984288900826735,540
5069,1597984288900954336,538
5070,1597984288901012313,540
5071,1597984288944765420,540
5072,1597984288944899567,540
5073,1597984288950517197,540
5074,1597984288966492166,538
5075,1597984289008722079,540
5076,1597984289008806966,540
5077,1597984289052873120,538
5078,1597984289053144011,540
5080,1597984289096874506,540
5081,1597984289096974764,541
5082,1597984289099322656,541
5084,1597984289165077687,538
5085,1597984289165340691,540
5086,1597984289212847182,538
5087,1597984289212934393,540
5088,1597984289212979835,538
5089,1597984289256855195,540
5091,1597984289256956704,540
5092,1597984289300911485,540
5093,1597984289301054678,538
5094,1597984289301151705,540
5097,1597984289364948869,540
5098,1597984289408787337,540
5099,1597984289408899013,540
5100,1597984289408933577,540
5101,1597984289452900829,541
5102,1597984289453150415,540
5104,1597984289496946104,540
5105,1597984289497125446,540
5106,1597984289501057098,541
5107,1597984289518718505,538
5108,1597984289560811148,541
5110,1597984289604891566,540
5111,1597984289605082778,540
5113,1597984289648799322,541
5115,1597984289651226502,540
5116,1597984289668732815,538
5117,1597984289712837024,540
5118,1597984289712918481,541
5119,1597984289756808738,540
5120,1597984289756920935,540
5121,1597984289756954519,540
5123,1597984289800818280,538
5124,1597984289801746449,541
5125,1597984289819146871,540
5126,1597984289860811306,541
5127,1597984289860888519,540
5128,1597984289908779281,540
5129,1597984289908867830,540
5130,1597984289908901640,538
5131,1597984289952781536,538
5132,1597984289952953852,540
5133,1597984289953044211,538
5134,1597984289996827089,540
5135,1597984289996955721,540
5136,1597984290001795159,540
5137,1597984290019292067,540
5138,1597984290060803292,540
5139,1597984290060902163,540
5140,1597984290104771966,538
5141,1597984290104862095,540
5142,1597984290104892793,538
5144,1597984290148893710,540
5145,1597984290152002752,540
5147,1597984290212886335,538
5148,1597984290212978656,540
5149,1597984290256862017,540
5150,1597984290256982851,540
5151,1597984290257039878,538
5152,1597984290304885709,540
5153,1597984290304988755,540
5154,1597984290305028191,538
5155,1597984290348898264,540
5156,1597984290349000577,540
5157,1597984290351999070,538
5158,1597984290369526341,540
5159,1597984290412833373,540
5160,1597984290412901273,540
5161,1597984290456934544,540
5162,1597984290457139991,540
5163,1597984290457225669,538
5164,1597984290500783666,540
5165,1597984290500924193,540
5166,1597984290502282784,538
5167,1597984290518284355,540
5168,1597984290560932843,540
5170,1597984290604837393,540
5171,1597984290604935438,538
5173,1597984290649003398,540
5174,1597984290649199573,540
5175,1597984290651531309,541
5176,1597984290669078422,540
5177,1597984290712965154,540
5178,1597984290713101605,538
5179,1597984290756823579,540
5180,1597984290756920198,538
5181,1597984290756966481,538
5182,1597984290800994546,538
5183,1597984290801196550,538
5184,1597984290801838054,540
5185,1597984290818009517,540
5186,1597984290860773210,540
5187,1597984290860902120,540
5188,1597984290904840776,538
5189,1597984290904907254,538
5190,1597984290904925531,540
5191,1597984290948810441,538
5192,1597984290948919549,538
5193,1597984290950523359,540
5194,1597984290966616108,540
5195,1597984291008780217,541
5196,1597984291008841701,538
5197,1597984291052775373,540
5198,1597984291052876490,541
5199,1597984291052914047,540
5200,1597984291096931651,541
5202,1597984291099153306,538
5203,1597984291116912549,540
5204,1597984291160886463,538
5205,1597984291161056566,540
5206,1597984291204806174,540
5207,1597984291204919474,538
5208,1597984291204965383,541
5209,1597984291248821620,540
5210,1597984291248919321,540
5211,1597984291248957412,540
5212,1597984291296914916,538
5213,1597984291297024953,541
5214,1597984291299409154,540
5215,1597984291315093097,540
5216,1597984291356752277,538
5217,1597984291356833245,538
5220,1597984291400813661,540
5221,1597984291448760370,540
5222,1597984291448840273,541
5225,1597984291492891535,540
5228,1597984291556892571,541
5230,1597984291600986614,540
5231,1597984291601113658,540
5232,1597984291601160645,538
5233,1597984291644840270,540
5235,1597984291646568340,541
5236,1597984291664104749,540
5237,1597984291708846071,540
5238,1597984291708950987,538
5239,1597984291756824150,541
5240,1597984291756958597,540
5241,1597984291757003779,540
5242,1597984291800853060,540
5243,1597984291800948343,540
5244,1597984291800987330,540
5245,1597984291844813859,540
5246,1597984291844896689,541
5247,1597984291846419982,538
5248,1597984291862452893,540
5249,1597984291909616664,540
5250,1597984291909796331,540
5251,1597984291956775350,538
5252,1597984291956891915,540
5253,1597984291956952184,540
5254,1597984292001006874,540
5255,1597984292001220818,538
5256,1597984292001343941,540
5257,1597984292048839421,540
5258,1597984292048992440,540
5259,1597984292049067169,540
5260,1597984292092797492,540
5261,1597984292092874105,541
5263,1597984292112124179,538
5264,1597984292152750541,540
5265,1597984292152849430,540
5266,1597984292196968425,540
5267,1597984292197168017,541
5268,1597984292197245231,538
5270,1597984292240837512,538
5271,1597984292246688003,540
5272,1597984292262535503,538
5273,1597984292308947645,540
5274,1597984292309818019,538
5275,1597984292356739207,540
5276,1597984292356837855,540
5277,1597984292356893249,540
5278,1597984292400865928,540
5280,1597984292400968989,538
5281,1597984292448811783,541
5283,1597984292448914029,540
5284,1597984292492912034,540
5285,1597984292493099781,540
5286,1597984292496338700,540
5287,1597984292513968652,540
5288,1597984292556784228,540
5289,1597984292556859416,540
5290,1597984292600762418,540
5291,1597984292600841172,540
5292,1597984292600864957,540
5293,1597984292644808823,540
5294,1597984292644886469,540
5295,1597984292646398499,538
5296,1597984292664142746,541
5297,1597984292704744501,540
5298,1597984292704825643,540
5299,1597984292752746287,540
5301,1597984292752853101,540
5302,1597984292796829888,541
5303,1597984292796968758,540
5304,1597984292797026314,538
5305,1597984292814517293,540
5306,1597984292856832570,541
5307,1597984292856897420,538
5308,1597984292900967172,540
5309,1597984292901165416,538
5310,1597984292901261313,540
5311,1597984292944981436,540
5312,1597984292945243082,540
5313,1597984292947332694,540
5314,1597984292965003151,540
5315,1597984293008801070,541
5316,1597984293008878992,538
5317,1597984293056840527,538
5318,1597984293056917548,540
5319,1597984293056943963,538
5320,1597984293100818641,538
5321,1597984293100907254,540
5323,1597984293144841621,540
5325,1597984293147314560,540
5326,1597984293164914064,541
5327,1597984293208798684,540
5328,1597984293208908549,540
5329,1597984293256848784,540
5330,1597984293256943116,540
5331,1597984293256976086,540
5332,1597984293300871751,538
5333,1597984293300973874,541
5334,1597984293301025737,541
5335,1597984293344785713,540
5336,1597984293344892805,540
5337,1597984293349014786,540
5338,1597984293364875835,538
5339,1597984293408806803,540
5340,1597984293408888865,541
5341,1597984293452770254,540
5342,1597984293452855304,540
5344,1597984293496894856,540
5345,1597984293496995398,540
5346,1597984293499346782,540
5348,1597984293556777948,541
5349,1597984293556880381,540
5350,1597984293600851150,540
5351,1597984293601001289,540
5352,1597984293601053624,538
5353,1597984293644949388,540
5354,1597984293645260750,538
5356,1597984293665687026,538
5357,1597984293708745005,540
5358,1597984293708814424,538
5359,1597984293752766152,540
5361,1597984293752857118,540
5362,1597984293796946651,540
5363,1597984293797141007,538
5364,1597984293800274238,540
5365,1597984293816302429,540
5366,1597984293856820780,540
5367,1597984293856981420,540
5368,1597984293904759204,540
5369,1597984293904873910,540
5370,1597984293904928711,540
5371,1597984293948900053,541
5372,1597984293948997053,538
5373,1597984293950439973,541
5374,1597984293966482484,538
5375,1597984294008978926,540
5376,1597984294009095536,540
5377,1597984294052818948,538
5378,1597984294052954402,540
5379,1597984294053022433,540
5380,1597984294097123426,540
5381,1597984294097329126,538
5382,1597984294099460654,540
5383,1597984294116909909,540
5384,1597984294164908238,541
5385,1597984294165007053,540
5386,1597984294208948410,540
5387,1597984294209142892,540
5388,1597984294209241937,538
5389,1597984294252800215,540
5390,1597984294252900550,538
5391,1597984294252942450,540
5392,1597984294300759477,541
5393,1597984294300842853,540
5394,1597984294300873156,540
5395,1597984294344868653,540
5396,1597984294345002103,541
5397,1597984294350543450,538
5398,1597984294366591771,540
5399,1597984294408822885,538
5400,1597984294408904343,540
5401,1597984294452835963,538
5402,1597984294452948422,538
5403,1597984294453000436,540
5404,1597984294496971890,540
5406,1597984294499312879,538
5407,1597984294516871818,538
5408,1597984294560744123,540
5409,1597984294560833357,540
5410,1597984294608870870,540
5411,1597984294608973766,541
5412,1597984294609012459,540
5413,1597984294652879598,540
5414,1597984294653114153,538
5415,1597984294653192610,538
5416,1597984294696777902,540
5417,1597984294696880405,538
5418,1597984294699315833,540
5419,1597984294716968452,538
5420,1597984294760805030,538
5421,1597984294760872523,540
5422,1597984294804926064,541
5423,1597984294805109224,541
5424,1597984294805205456,540
5425,1597984294848765718,540
5426,1597984294848849831,540
5427,1597984294849634616,540
5428,1597984294867274646,540
5429,1597984294908873552,540
5430,1597984294909003863,540
5431,1597984294956736994,538
5432,1597984294956902011,540
5433,1597984294956985604,540
5434,1597984295000857640,540
5435,1597984295000951415,540
5436,1597984295000987857,538
5437,1597984295044822683,540
5439,1597984295049694768,541
5440,1597984295067311553,540
5441,1597984295108795262,540
5442,1597984295108892208,538
5443,1597984295152889411,538
5444,1597984295152999754,541
5445,1597984295153058160,540
5446,1597984295196964236,540
5448,1597984295200069463,540
5449,1597984295216051329,540
5450,1597984295256782052,538
5451,1597984295256863496,540
5452,1597984295300851767,540
5453,1597984295300964109,540
5454,1597984295301006049,540
5455,1597984295344934711,540
5456,1597984295345094262,540
5458,1597984295366709134,540
5459,1597984295408779667,538
5460,1597984295408864726,538
5461,1597984295452844392,538
5463,1597984295452966703,540
5464,1597984295496824281,538
5465,1597984295496982458,540
5466,1597984295499362413,540
5467,1597984295515439103,541
5468,1597984295556744862,540
5471,1597984295600841551,540
5472,1597984295600963564,540
5473,1597984295644956963,538
5475,1597984295648248115,538
5476,1597984295665878926,540
5477,1597984295708904641,540
5478,1597984295709014069,538
5479,1597984295752759960,538
5481,1597984295752875573,540
5482,1597984295796909014,538
5484,1597984295798554899,541
5485,1597984295814527819,540
5486,1597984295856886303,540
5487,1597984295856964706,540
5488,1597984295904819376,540
5489,1597984295904945851,540
5490,1597984295905010897,540
5491,1597984295948868549,540
5492,1597984295948995232,540
5493,1597984295949044512,540
5495,1597984296008947760,540
5496,1597984296009184390,541
5497,1597984296056824750,540
5498,1597984296056908389,538
5499,1597984296056937509,538
5500,1597984296100913398,538
5501,1597984296101010478,540
5502,1597984296101049483,540
5503,1597984296148797753,540
5504,1597984296148937645,538
5505,1597984296148997634,540
5506,1597984296164974661,540
5507,1597984296208735146,538
5509,1597984296256821154,540
5510,1597984296256911850,540
5511,1597984296256945574,538
5512,1597984296300872440,540
5513,1597984296300971124,540
5514,1597984296301022802,540
5515,1597984296344848687,540
5516,1597984296344966030,540
5517,1597984296347294370,540
5519,1597984296408921341,538
5520,1597984296409049945,538
5523,1597984296456849262,540
5524,1597984296500957634,540
5525,1597984296501062688,540
5528,1597984296544848566,540
5529,1597984296547279465,538
5530,1597984296563254080,541
5531,1597984296608828889,540
5532,1597984296608928890,540
5533,1597984296656834309,541
5534,1597984296656981031,540
5535,1597984296657043683,540
5536,1597984296700950689,540
5537,1597984296701083362,540
5538,1597984296701144529,540
5540,1597984296744820938,540
5542,1597984296763222270,538
5544,1597984296808777896,540
5545,1597984296852746119,540
5546,1597984296852824991,540
5547,1597984296852861251,540
5548,1597984296900880163,538
5550,1597984296900984304,538
5551,1597984296944802804,540
5552,1597984296944925778,540
5553,1597984296945666553,540
5554,1597984296961651524,540
5555,1597984297004843006,540
5556,1597984297004915551,540
5557,1597984297048804997,538
5558,1597984297048872388,541
5560,1597984297092795635,540
5561,1597984297092877873,540
5562,1597984297094336743,540
5563,1597984297111949185,540
5564,1597984297152810009,540
5566,1597984297200916492,538
5567,1597984297201028431,538
5568,1597984297201062888,540
5569,1597984297244750794,540
5570,1597984297244847401,540
5571,1597984297244886768,540
5572,1597984297260978713,540
5573,1597984297304839961,540
5574,1597984297304910859,541
5575,1597984297348894314,538
5576,1597984297348974251,538
5577,1597984297349000949,540
5578,1597984297392815109,541
5579,1597984297392909376,540
5580,1597984297395191919,540
5581,1597984297411255867,540
5582,1597984297452790992,540
5583,1597984297452907126,540
5584,1597984297496898804,538
5585,1597984297497077668,540
5586,1597984297497150686,540
5588,1597984297540779464,540
5589,1597984297545586679,540
5590,1597984297561670703,540
5591,1597984297604756917,540
5592,1597984297604838783,540
5593,1597984297648805785,538
5594,1597984297648886859,540
5596,1597984297692803477,540
5597,1597984297692924977,540
5598,1597984297696350663,540
5599,1597984297712262747,540
5600,1597984297752798241,540
5601,1597984297752878664,540
5602,1597984297796958886,538
5604,1597984297797174435,540
5605,1597984297844830848,540
5606,1597984297844931885,538
5607,1597984297846617762,540
5608,1597984297862623292,541
5609,1597984297908987009,540
5610,1597984297909514310,538
5611,1597984297948964356,540
5612,1597984297949154792,538
5613,1597984297949236315,538
5614,1597984297992835452,540
5615,1597984297992908239,540
5616,1597984297996885440,540
5617,1597984298012922332,540
5618,1597984298061061422,538
5619,1597984298061237574,541
5620,1597984298108847774,538
5621,1597984298109096759,540
5622,1597984298109127546,538
5623,1597984298152746553,540
5626,1597984298200878315,540
5627,1597984298200973520,538
5628,1597984298201011645,538
5629,1597984298244947978,540
5631,1597984298246685818,541
5632,1597984298262746655,540
5633,1597984298304855246,538
5634,1597984298304919316,540
5635,1597984298352779099,538
5636,1597984298352863448,540
5637,1597984298352889389,540
5639,1597984298396913547,540
5640,1597984298397029264,540
5642,1597984298444899657,538
5643,1597984298445034692,541
5645,1597984298504915001,538
5646,1597984298505163519,540
5647,1597984298548762609,540
5648,1597984298548849745,538
5650,1597984298592944657,538
5651,1597984298593088720,540
5652,1597984298595343072,538
5654,1597984298652782659,540
5655,1597984298652900365,540
5657,1597984298696987316,538
5658,1597984298697189195,540
5659,1597984298740755292,540
5660,1597984298740951254,538
5661,1597984298744031102,540
5662,1597984298761755652,538
5663,1597984298804927944,540
5665,1597984298848881697,538
5666,1597984298849074068,540
5667,1597984298849195993,540
5668,1597984298896857709,540
5669,1597984298896944168,541
5670,1597984298896973748,540
5671,1597984298940768793,540
5672,1597984298940851473,540
5673,1597984298944110478,540
5674,1597984298960060332,540
5675,1597984299000904864,540
5676,1597984299000987617,540
5677,1597984299044772471,540
5678,1597984299044878489,541
5679,1597984299044916560,540
5681,1597984299088867335,540
5682,1597984299094520734,540
5683,1597984299110487181,540
5684,1597984299152767981,540
5685,1597984299152896753,538
5686,1597984299200943443,540
5687,1597984299201041843,540
5688,1597984299201075309,538
5689,1597984299248989561,540
5690,1597984299249118327,541
5691,1597984299249164254,540
5692,1597984299292892790,541
5693,1597984299293013395,538
5694,1597984299294542989,538
5695,1597984299310583482,540
5696,1597984299356805925,538
5697,1597984299357004316,538
5698,1597984299400961540,538
5699,1597984299401125282,540
5700,1597984299401236557,538
5701,1597984299448970800,540
5702,1597984299449184475,540
5703,1597984299449308110,538
5704,1597984299492882073,540
5705,1597984299492981080,538
5706,1597984299494418172,540
5707,1597984299510428812,538
5708,1597984299552802251,538
5709,1597984299552889620,540
5710,1597984299596827427,540
5711,1597984299596912378,538
5712,1597984299596941206,538
5713,1597984299640788157,541
5714,1597984299640901832,538
5715,1597984299644810250,538
5716,1597984299661027995,538
5717,1597984299704789871,540
5718,1597984299705022798,538
5719,1597984299748933437,538
5720,1597984299749022252,538
5721,1597984299749055839,540
5722,1597984299796929250,540
5723,1597984299797091828,538
5724,1597984299797158687,538
5725,1597984299840834850,540
5726,1597984299840940159,540
5727,1597984299844777585,540
5728,1597984299860948902,538
5729,1597984299904838773,538
5731,1597984299948795976,540
5733,1597984299948866350,538
5734,1597984299992790834,540
5735,1597984299992869600,540
5736,1597984299995316849,540
5737,1597984300011526068,540
5738,1597984300052783235,540
5740,1597984300096767079,540
5741,1597984300096851938,540
5742,1597984300096907818,540
5743,1597984300140813367,538
5744,1597984300140903986,540
5745,1597984300143991611,540
5746,1597984300161728441,540
5747,1597984300208839495,538
5748,1597984300208939259,540
5749,1597984300252747306,540
5750,1597984300252845777,540
5751,1597984300252882779,540
5752,1597984300296780509,540
5753,1597984300296843480,540
5754,1597984300296859610,538
5755,1597984300340746116,540
5756,1597984300340828049,540
5758,1597984300360390343,540
5759,1597984300400947029,540
5761,1597984300444722438,540
5762,1597984300444813837,538
5763,1597984300444833924,540
5764,1597984300488820876,540
5765,1597984300488897767,540
5766,1597984300492869706,540
5768,1597984300557008256,541
5769,1597984300557253352,540
5770,1597984300600859986,541
5771,1597984300600960545,540
5772,1597984300600995647,540
5774,1597984300644916582,540
5775,1597984300645155859,540
5777,1597984300688944448,538
5778,1597984300693131626,538
5779,1597984300709622484,540
5780,1597984300756840400,540
5782,1597984300800883522,540
5783,1597984300800980450,540
5784,1597984300801015716,538
5785,1597984300844867860,538
5786,1597984300845090111,540
5787,1597984300845214611,540
5788,1597984300892801195,540
5789,1597984300892874715,538
5790,1597984300892949655,540
5791,1597984300909027357,540
5792,1597984300952786789,540
5793,1597984300952865470,538
5794,1597984301000952215,538
5795,1597984301001100682,541
5796,1597984301001157256,538
5797,1597984301044844537,538
5798,1597984301044973726,540
5800,1597984301088847604,540
5802,1597984301092913358,540
5803,1597984301109825004,540
5804,1597984301152837542,540
5805,1597984301152911899,540
5806,1597984301196874770,540
5807,1597984301196969434,540
5808,1597984301197000205,538
5809,1597984301240909981,538
5810,1597984301241136693,541
5811,1597984301241739531,540
5812,1597984301259943479,540
5813,1597984301300899367,538
5814,1597984301300991502,540
5816,1597984301344798711,540
5817,1597984301344866711,538
5818,1597984301388837801,541
5819,1597984301388987200,540
5820,1597984301392397265,540
5821,1597984301410130437,540
5822,1597984301456790950,540
5823,1597984301456896869,540
5824,1597984301500910283,538
5825,1597984301501031584,540
5826,1597984301501085006,540
5827,1597984301544784527,540
5828,1597984301544896696,540
5829,1597984301544958941,540
5830,1597984301588786568,540
5831,1597984301588913755,538
5832,1597984301592244036,540
5833,1597984301609676093,538
5835,1597984301652785311,541
5836,1597984301700917730,540
5837,1597984301701026334,538
5838,1597984301701068726,540
5839,1597984301744821510,538
5840,1597984301744955253,540
5842,1597984301788807311,540
5844,1597984301792108321,538
5845,1597984301810138125,541
5847,1597984301852966153,540
5848,1597984301896856426,540
5850,1597984301896934038,538
5851,1597984301940902738,538
5852,1597984301941109320,540
5853,1597984301942861931,540
5854,1597984301960433051,540
5855,1597984302000788139,538
5856,1597984302000866792,541
5857,1597984302048911960,540
5858,1597984302049015972,540
5859,1597984302049051164,538
5860,1597984302092861516,538
5861,1597984302092981411,540
5862,1597984302093022910,540
5863,1597984302109027523,538
5864,1597984302156835203,540
