index,time,data
16137,1598235695586828231,1901
16138,1598235695586924342,1901
16139,1598235695586960106,1901
16140,1598235695586994786,1898
16141,1598235695587028598,1899
16142,1598235695634843535,1907
16143,1598235695634938566,1899
16144,1598235695634971559,1896
16145,1598235695635002841,1901
16146,1598235695635032511,1901
16147,1598235695635061640,1907
16148,1598235695682830130,1899
16149,1598235695682931374,1899
16150,1598235695682965443,1899
16151,1598235695682997424,1901
16152,1598235695683027159,1896
16153,1598235695683702691,1906
16154,1598235695691920641,1901
16155,1598235695738774445,1896
16156,1598235695739059135,1901
16157,1598235695739131705,1899
16158,1598235695739170223,1901
16159,1598235695739210997,1899
16160,1598235695786785201,1901
16161,1598235695786862288,1901
16162,1598235695786894404,1906
16163,1598235695786923780,1898
16164,1598235695786950755,1899
16165,1598235695830856630,1907
16166,1598235695830958035,1899
16167,1598235695831003723,1896
16168,1598235695831040654,1898
16169,1598235695831072537,1901
16170,1598235695831107859,1899
16171,1598235695874819755,1898
16172,1598235695874906626,1901
16173,1598235695874947326,1901
16174,1598235695874981566,1899
16175,1598235695875024415,1896
16176,1598235695882144007,1898
16177,1598235695890905906,1896
16178,1598235695934903198,1901
16179,1598235695935001824,1901
16180,1598235695935040178,1906
16181,1598235695935076358,1899
16182,1598235695935114526,1899
16183,1598235695978902864,1901
16184,1598235695979030030,1907
16185,1598235695979080369,1896
16186,1598235695979125091,1898
16187,1598235695979167365,1899
16188,1598235696026754912,1898
16189,1598235696026821297,1906
16190,1598235696026847690,1901
16191,1598235696026870091,1894
16192,1598235696026894065,1899
16193,1598235696066866229,1896
16194,1598235696066936684,1901
16195,1598235696066967229,1901
16196,1598235696066993262,1898
16197,1598235696067022365,1899
16198,1598235696110771909,1906
16199,1598235696110856450,1899
16200,1598235696110888750,1898
16201,1598235696110917290,1901
16202,1598235696110945663,1901
16203,1598235696158825838,1907
16204,1598235696158969952,1898
16205,1598235696159024474,1901
16206,1598235696159072113,1899
16207,1598235696159120319,1898
16208,1598235696202835228,1898
16209,1598235696202933377,1896
16210,1598235696202985901,1899
16211,1598235696203023441,1899
16212,1598235696203062890,6000
16213,1598235696246774857,1896
16214,1598235696246873410,1896
16215,1598235696246905132,1896
16216,1598235696246935719,6000
16217,1598235696246965339,1899
16218,1598235696246992219,1901
16219,1598235696290998120,1901
16220,1598235696291219317,1899
16221,1598235696291308729,6000
16222,1598235696291401829,1901
16223,1598235696291484959,1901
16224,1598235696298387749,1896
16225,1598235696307170459,1899
16226,1598235696350860093,1901
16227,1598235696350930978,6000
16228,1598235696350951617,1907
16229,1598235696350971113,1898
16230,1598235696351000249,1901
16231,1598235696394785313,1899
16232,1598235696394913140,1899
16233,1598235696394958720,1899
16234,1598235696395005331,1901
16235,1598235696395048374,1901
16236,1598235696442827822,1896
16237,1598235696442951949,1901
16238,1598235696443016777,1899
16239,1598235696443073982,1896
16240,1598235696443122859,1906
16241,1598235696486872529,1899
16242,1598235696486973149,1901
16243,1598235696487007253,1901
16244,1598235696487041515,1901
16245,1598235696487074246,1901
16246,1598235696530858991,1901
16247,1598235696530957232,1899
16248,1598235696530993275,1899
16249,1598235696531030090,1899
16250,1598235696531058771,1898
16251,1598235696574776371,1902
16252,1598235696574875598,1906
16253,1598235696574917967,1899
16254,1598235696574960391,1896
16255,1598235696574999087,1901
16256,1598235696618836381,1899
16257,1598235696618919729,1899
16258,1598235696618949212,1898
16259,1598235696618976630,1901
16260,1598235696619003592,1901
16261,1598235696619032105,1902
16262,1598235696662801104,1896
16263,1598235696662885849,1907
16264,1598235696662914539,1898
16265,1598235696662939632,1901
16266,1598235696662967245,1901
16267,1598235696670225721,1896
16268,1598235696678924294,6000
16269,1598235696722789903,1898
16270,1598235696722872722,1896
16271,1598235696722907513,1899
16272,1598235696722935946,1901
16273,1598235696722965345,1899
16274,1598235696766746860,1898
16275,1598235696766847896,1896
16276,1598235696766890252,1901
16277,1598235696766936759,1901
16278,1598235696766966580,1899
16279,1598235696814773654,6000
16280,1598235696814862313,1907
16281,1598235696814895259,1899
16282,1598235696814928092,1901
16283,1598235696814957008,1906
16284,1598235696855069957,1896
16285,1598235696855377145,1901
16286,1598235696855556276,1907
16287,1598235696855723518,1898
16288,1598235696855899673,1906
16289,1598235696898829792,1899
16290,1598235696898948306,1899
16291,1598235696899003159,1906
16292,1598235696899048404,1899
16293,1598235696899094335,1901
16294,1598235696942804941,1901
16295,1598235696942891078,1896
16296,1598235696942932832,1899
16297,1598235696942970255,1906
16298,1598235696943007423,1896
16299,1598235696986817093,1899
16300,1598235696986913738,1899
16301,1598235696986955790,1899
16302,1598235696986993359,1898
16303,1598235696987031675,1909
16304,1598235697030807031,1898
16305,1598235697030894704,1899
16306,1598235697030939934,1901
16307,1598235697030980978,1899
16308,1598235697031018496,1901
16309,1598235697074949708,1899
16310,1598235697075134913,1901
16311,1598235697075224656,1902
16312,1598235697075311610,1899
16313,1598235697075386292,1901
16314,1598235697123283116,1906
16315,1598235697123454576,1899
16316,1598235697123519249,6000
16317,1598235697123581462,1901
16318,1598235697123636109,1899
16319,1598235697123698629,1899
16320,1598235697166867687,1907
16321,1598235697167004554,1899
16322,1598235697167070655,1899
16323,1598235697167132916,1899
16324,1598235697167189825,1906
16325,1598235697172739872,1899
16326,1598235697181487287,1899
16327,1598235697222805166,1906
16328,1598235697222867684,1901
16329,1598235697222892675,1901
16330,1598235697222914803,1906
16331,1598235697266783782,1906
16332,1598235697266870163,1906
16333,1598235697266908874,1899
16334,1598235697266944074,6000
16335,1598235697266982466,1898
16336,1598235697310826066,1901
16337,1598235697310905516,1899
16338,1598235697310934756,1899
16339,1598235697310962886,1899
16340,1598235697310989376,6000
16341,1598235697355042209,1901
16342,1598235697355315306,1899
16343,1598235697355468588,1898
16344,1598235697355606803,1899
16345,1598235697355735884,1901
16346,1598235697355902580,1896
16347,1598235697398880050,6000
16348,1598235697399018200,1898
16349,1598235697399065806,1907
16350,1598235697399105424,1898
16351,1598235697399147136,1899
16352,1598235697406457798,1901
16353,1598235697415063448,1898
16354,1598235697458877046,1898
16355,1598235697458984096,1899
16356,1598235697459009322,1899
16357,1598235697459030937,1899
16358,1598235697459059555,1901
16359,1598235697506814820,1898
16360,1598235697506890017,1901
16361,1598235697506913584,1901
16362,1598235697506934466,1901
16363,1598235697506954105,1898
16364,1598235697550896028,6000
16365,1598235697550968570,1899
16366,1598235697550989089,1896
16367,1598235697551008189,1902
16368,1598235697551031018,1907
16369,1598235697594874449,1901
16370,1598235697594980473,1904
16371,1598235697595032597,1901
16372,1598235697595089940,1901
16373,1598235697595146307,1899
16374,1598235697638786100,1899
16375,1598235697638910163,6000
16376,1598235697638948596,1901
16377,1598235697639019562,1901
16378,1598235697639105635,1901
16379,1598235697682803018,1898
16380,1598235697682934672,1896
16381,1598235697682988318,1901
16382,1598235697683042910,1899
16383,1598235697683087885,1899
16384,1598235697726839166,1896
16385,1598235697726932899,1898
16386,1598235697726985703,1906
16387,1598235697727033222,1898
16388,1598235697727081515,1901
16389,1598235697727129768,1902
16390,1598235697770973863,1901
16391,1598235697771229872,1898
16392,1598235697771374865,1898
16393,1598235697771524129,1904
16394,1598235697771658324,1902
16395,1598235697778332209,1906
16396,1598235697787027915,1901
16397,1598235697830880130,1901
16398,1598235697830940010,1896
16399,1598235697830956043,1896
16400,1598235697830971941,1899
16401,1598235697830988049,1901
16402,1598235697874787249,1906
16403,1598235697874847336,1901
16404,1598235697874863063,1899
16405,1598235697874882192,1899
16406,1598235697874902626,1906
16407,1598235697918806165,1906
16408,1598235697918866882,1899
16409,1598235697918883871,1896
16410,1598235697918899729,1901
16411,1598235697918916050,1901
16412,1598235697962976634,1896
16413,1598235697963186486,1907
16414,1598235697963278029,1899
16415,1598235697963364531,1901
16416,1598235697963443830,1899
16417,1598235698006853778,1898
16418,1598235698006933939,1901
16419,1598235698006961884,1901
16420,1598235698006984254,1901
16421,1598235698007006835,6000
16422,1598235698050847777,1899
16423,1598235698050924414,1899
16424,1598235698050951381,1898
16425,1598235698050974640,1899
16426,1598235698050999148,6000
16427,1598235698094890672,1899
16428,1598235698095003741,1899
16429,1598235698095056697,1904
16430,1598235698095106315,1901
16431,1598235698095149544,1899
16432,1598235698138761525,1899
16433,1598235698138918550,1899
16434,1598235698138964058,1896
16435,1598235698139001224,1906
16436,1598235698139033036,1898
16437,1598235698182811630,1899
16438,1598235698182908532,1896
16439,1598235698182944504,1899
16440,1598235698182980061,1901
16441,1598235698183011605,1901
16442,1598235698226743577,6000
16443,1598235698226814338,1906
16444,1598235698226833961,1901
16445,1598235698226853576,6000
16446,1598235698226870797,1896
16447,1598235698274967341,1907
16448,1598235698275190605,1899
16449,1598235698275303239,1899
16450,1598235698275394213,1899
16451,1598235698275524279,1901
16452,1598235698275666507,1906
16453,1598235698322819737,1899
16454,1598235698322908098,1899
16455,1598235698322940093,1896
16456,1598235698322975380,1901
16457,1598235698323004140,1901
16458,1598235698323828244,1901
16459,1598235698331826439,1906
16460,1598235698374856816,1901
16461,1598235698374942489,1898
16462,1598235698374972333,1899
16463,1598235698374997383,1898
16464,1598235698419007044,1901
16465,1598235698419268802,1899
16466,1598235698419428322,1901
16467,1598235698419556063,1901
16468,1598235698419643643,1896
16469,1598235698466753373,1899
16470,1598235698466841935,1899
16471,1598235698466887320,1901
16472,1598235698466927412,1899
16473,1598235698466957950,1899
16474,1598235698466991358,1899
16475,1598235698514768141,1901
16476,1598235698514848935,1906
16477,1598235698514874730,1896
16478,1598235698514905256,6000
16479,1598235698514930454,1899
16480,1598235698514954965,1896
16481,1598235698558802058,1901
16482,1598235698558888158,1907
16483,1598235698558922105,1906
16484,1598235698558951397,1901
16485,1598235698558976600,1901
16486,1598235698565452884,1899
16487,1598235698574294018,1899
16488,1598235698614819002,1901
16489,1598235698614920356,1898
16490,1598235698614959341,1906
16491,1598235698614992279,1899
16492,1598235698658871023,1901
16493,1598235698658985144,1906
16494,1598235698659035250,1896
16495,1598235698659071350,1896
16496,1598235698659118319,1899
16497,1598235698702827536,1901
16498,1598235698702932367,1906
16499,1598235698702974286,1901
16500,1598235698703016513,1896
16501,1598235698703048402,1899
16502,1598235698746814586,1901
16503,1598235698746899062,1907
16504,1598235698746920070,1898
16505,1598235698746945790,1901
16506,1598235698746974708,1899
16507,1598235698794925994,1906
16508,1598235698795056675,1907
16509,1598235698795104962,1901
16510,1598235698795150692,1899
16511,1598235698795194357,1901
16512,1598235698795240788,1899
16513,1598235698838910239,1901
16514,1598235698839140892,1901
16515,1598235698839182435,1906
16516,1598235698839219197,1906
16517,1598235698839244315,1896
16518,1598235698842951311,1901
16519,1598235698851839434,1896
16520,1598235698898790937,1899
16521,1598235698898925791,1898
16522,1598235698898985875,1898
16523,1598235698899032985,1901
16524,1598235698899088424,1899
16525,1598235698942793759,1899
16526,1598235698942908872,1901
16527,1598235698942969400,1898
16528,1598235698943016270,1901
16529,1598235698943060607,1899
16530,1598235698990820044,1901
16531,1598235698990943136,1899
16532,1598235698990980817,1906
16533,1598235698991015074,1899
16534,1598235698991046239,1896
16535,1598235698991085070,1907
16536,1598235699034889762,1901
16537,1598235699034982183,1906
16538,1598235699035019918,1901
16539,1598235699035054877,1906
16540,1598235699035083792,1901
16541,1598235699042240979,1901
16542,1598235699050206559,1898
16543,1598235699094834902,1901
16544,1598235699094947982,1899
16545,1598235699094978001,1896
16546,1598235699095006725,1896
16547,1598235699095033889,6000
16548,1598235699138777846,1896
16549,1598235699138981604,1901
16550,1598235699139034239,1901
16551,1598235699139087212,1901
16552,1598235699139130754,1899
16553,1598235699186819667,1899
16554,1598235699186908128,1898
16555,1598235699186944429,1899
16556,1598235699186981795,1899
16557,1598235699187009713,1904
16558,1598235699230804356,1896
16559,1598235699230920270,6000
16560,1598235699230979374,1901
16561,1598235699231029357,1901
16562,1598235699231083771,1899
16563,1598235699274916175,1896
16564,1598235699275056185,1901
16565,1598235699275106051,1901
16566,1598235699275152910,1906
16567,1598235699275195846,1901
16568,1598235699318810943,1901
16569,1598235699318893848,1896
16570,1598235699318920250,1899
16571,1598235699318954612,1899
16572,1598235699318995220,1901
16573,1598235699366818536,1901
16574,1598235699366903478,1896
16575,1598235699366930335,1901
16576,1598235699366961667,1901
16577,1598235699367003331,1901
16578,1598235699367045344,6000
16579,1598235699410882095,1899
16580,1598235699410993417,1906
16581,1598235699411033406,1901
16582,1598235699411072517,1906
16583,1598235699411108642,1899
16584,1598235699414259477,1898
16585,1598235699422783602,1896
16586,1598235699462870846,1899
16587,1598235699462976508,1896
16588,1598235699463015082,1896
16589,1598235699463053263,1899
16590,1598235699506807814,1899
16591,1598235699506891899,1901
16592,1598235699506920150,1899
16593,1598235699506943486,1901
16594,1598235699506965916,1896
16595,1598235699550888809,1898
16596,1598235699550970687,1899
16597,1598235699550998079,1901
16598,1598235699551022395,1901
16599,1598235699551053647,1896
16600,1598235699594851819,1896
16601,1598235699594980351,1899
16602,1598235699595020488,1899
16603,1598235699595054459,1901
16604,1598235699595086166,1899
16605,1598235699639007315,1898
16606,1598235699639117703,1899
16607,1598235699639159484,1906
16608,1598235699639204306,6000
16609,1598235699639245727,1899
16610,1598235699686866734,1907
16611,1598235699686970891,1896
16612,1598235699687023717,1898
16613,1598235699687060453,1901
16614,1598235699687089493,1896
16615,1598235699687122940,1896
16616,1598235699734838376,6000
16617,1598235699734972361,6000
16618,1598235699735029912,1906
16619,1598235699735070435,1899
16620,1598235699735096886,1906
16621,1598235699735123544,1899
16622,1598235699783034853,1899
16623,1598235699783258994,1898
16624,1598235699783390734,1901
16625,1598235699783480533,1896
16626,1598235699783564271,1907
16627,1598235699785728384,6000
16628,1598235699794970083,1902
16629,1598235699838797789,1901
16630,1598235699838884976,1896
16631,1598235699838915839,1906
16632,1598235699838942106,1896
16633,1598235699838969471,1896
16634,1598235699882776942,1896
16635,1598235699882876042,6000
16636,1598235699882905040,6000
16637,1598235699882933409,1901
16638,1598235699882959806,1898
16639,1598235699926860621,1901
16640,1598235699926985265,1901
16641,1598235699927029902,1898
16642,1598235699927074488,1906
16643,1598235699927116606,1896
16644,1598235699974856075,1898
16645,1598235699974935815,1906
16646,1598235699974961620,1901
16647,1598235699974981096,1896
16648,1598235699975001482,6000
16649,1598235700018836922,1907
16650,1598235700018921295,1899
16651,1598235700018957418,1898
16652,1598235700018998051,1901
16653,1598235700019032529,1898
16654,1598235700062773132,1896
16655,1598235700062870710,1901
16656,1598235700062914810,1901
16657,1598235700062956010,1901
16658,1598235700062993776,1899
16659,1598235700063039715,1898
16660,1598235700106820548,1896
16661,1598235700106915997,1899
16662,1598235700106963709,1899
16663,1598235700107007025,1896
16664,1598235700107047019,1898
16665,1598235700114233122,6000
16666,1598235700123073310,1901
16667,1598235700170850765,1898
16668,1598235700170947090,1896
16669,1598235700170989794,1899
16670,1598235700171032674,1907
16671,1598235700171069046,6000
16672,1598235700214802910,1899
16673,1598235700214899122,1899
16674,1598235700214947953,1901
16675,1598235700214992519,1899
16676,1598235700215033255,1896
16677,1598235700258843465,1896
16678,1598235700258943549,1896
16679,1598235700258991066,1896
16680,1598235700259032052,1896
16681,1598235700259074523,1901
16682,1598235700302827764,6000
16683,1598235700302922885,1902
16684,1598235700302967286,1896
16685,1598235700303005861,1901
16686,1598235700303046886,6000
16687,1598235700346841339,1898
16688,1598235700346962504,1899
16689,1598235700347026454,1899
16690,1598235700347081406,1901
16691,1598235700347135795,1901
16692,1598235700394798811,1899
16693,1598235700394922779,6000
16694,1598235700394990096,1899
16695,1598235700395044214,1899
16696,1598235700395097411,1904
16697,1598235700395151120,1896
16698,1598235700434957806,1906
16699,1598235700435127046,1899
16700,1598235700435217676,1896
16701,1598235700435294601,1899
16702,1598235700435374867,1901
16703,1598235700443086728,1906
16704,1598235700451919726,1901
16705,1598235700498792810,1906
16706,1598235700498900962,1901
16707,1598235700498946504,1899
16708,1598235700498988218,1896
16709,1598235700499028741,1896
16710,1598235700546773300,1901
16711,1598235700546880280,1898
16712,1598235700546923470,1907
16713,1598235700546959128,1896
16714,1598235700547003755,1899
16715,1598235700587024429,1901
16716,1598235700587324812,1899
16717,1598235700587482814,1901
16718,1598235700587620841,1901
16719,1598235700587753541,1899
16720,1598235700630803660,1899
16721,1598235700630954303,1898
16722,1598235700631037845,1899
16723,1598235700631111562,1899
16724,1598235700631166953,1901
16725,1598235700674881985,1906
16726,1598235700675057911,1904
16727,1598235700675109912,1896
16728,1598235700675174278,6000
16729,1598235700675244624,1899
16730,1598235700718846703,1899
16731,1598235700718914822,6000
16732,1598235700718934645,1896
16733,1598235700718952180,1898
16734,1598235700718970587,1896
16735,1598235700762781228,1907
16736,1598235700762868262,1906
16737,1598235700762898856,1901
16738,1598235700762928154,1899
16739,1598235700762956200,1898
16740,1598235700806871939,1899
16741,1598235700806974249,1907
16742,1598235700807042545,1899
16743,1598235700807082213,1896
16744,1598235700807117642,1899
16745,1598235700807160204,1899
16746,1598235700850772055,1898
16747,1598235700850838286,1901
16748,1598235700850857442,1896
16749,1598235700850882409,1901
16750,1598235700850900914,1906
16751,1598235700858372607,1901
16752,1598235700867111345,1901
16753,1598235700910799037,1899
16754,1598235700910887353,1898
16755,1598235700910916740,1896
16756,1598235700910946500,1899
16757,1598235700910975042,1901
16758,1598235700954774803,1901
16759,1598235700954839950,1899
16760,1598235700954867221,1906
16761,1598235700954894717,1907
16762,1598235700954916397,1906
16763,1598235700998877359,1906
16764,1598235700999001516,1899
16765,1598235700999043154,1901
16766,1598235700999079124,1904
16767,1598235700999129125,6000
16768,1598235701043048670,1901
16769,1598235701043287853,1899
16770,1598235701043445182,1901
16771,1598235701043592695,1906
16772,1598235701043741295,1899
16773,1598235701086807502,1906
16774,1598235701086883664,1899
16775,1598235701086910022,1901
16776,1598235701086935495,1899
16777,1598235701086960616,6000
16778,1598235701130845040,1899
16779,1598235701130934472,1906
16780,1598235701130965571,1899
16781,1598235701130995568,1901
16782,1598235701131023503,1896
16783,1598235701174869618,1901
16784,1598235701174970872,1898
16785,1598235701175010342,6000
16786,1598235701175044722,1901
16787,1598235701175073714,1901
16788,1598235701222814457,1901
16789,1598235701222911194,1896
16790,1598235701222947398,1899
16791,1598235701222980170,6000
16792,1598235701223010176,1898
16793,1598235701223046464,1901
16794,1598235701266826145,1899
16795,1598235701266929767,1899
16796,1598235701266979030,1901
16797,1598235701267022137,6000
16798,1598235701267054067,1901
16799,1598235701272969423,1901
16800,1598235701281754478,1902
16801,1598235701322791069,1896
16802,1598235701322877762,1898
16803,1598235701322912500,1907
16804,1598235701322957733,1896
16805,1598235701366839081,1901
16806,1598235701366930764,1901
16807,1598235701366964153,1906
16808,1598235701367008654,1907
16809,1598235701367053981,1909
16810,1598235701410795637,1896
16811,1598235701410889561,6000
16812,1598235701410920353,1899
16813,1598235701410950449,1896
16814,1598235701410994872,1901
16815,1598235701454794556,1901
16816,1598235701454880895,1899
16817,1598235701454911546,1906
16818,1598235701454958939,1901
16819,1598235701455009285,1906
16820,1598235701455059698,1906
16821,1598235701502787948,1901
16822,1598235701502881601,1899
16823,1598235701502912980,1896
16824,1598235701502952429,1899
16825,1598235701502996670,1898
16826,1598235701506359642,1906
16827,1598235701515139017,1896
16828,1598235701558798327,1907
16829,1598235701558893532,1896
16830,1598235701558923696,1901
16831,1598235701558954246,1899
16832,1598235701558985038,1901
16833,1598235701602837102,1896
16834,1598235701602924832,1899
16835,1598235701602954417,1904
16836,1598235701602986334,1898
16837,1598235701603011327,1904
16838,1598235701650832171,1899
16839,1598235701650933985,6000
16840,1598235701650969604,6000
16841,1598235701651006707,1901
16842,1598235701651037080,1901
16843,1598235701694845915,1896
16844,1598235701694946707,1898
16845,1598235701694974356,1906
16846,1598235701694999279,1899
16847,1598235701695024245,1896
16848,1598235701738789794,1906
16849,1598235701739036485,1894
16850,1598235701739066794,1899
16851,1598235701739095232,6000
16852,1598235701739131757,1901
16853,1598235701782872547,1899
16854,1598235701783028334,1899
16855,1598235701783085758,1898
16856,1598235701783140485,1899
16857,1598235701783204847,6000
16858,1598235701826894965,1898
16859,1598235701827043772,6000
16860,1598235701827111144,1899
16861,1598235701827175870,1906
16862,1598235701827240464,1898
16863,1598235701827305781,1901
16864,1598235701874860928,1906
16865,1598235701874931076,6000
16866,1598235701874953459,1899
16867,1598235701874970957,1901
16868,1598235701874990139,1896
16869,1598235701877324789,1899
16870,1598235701886166857,1898
16871,1598235701926803584,1902
16872,1598235701926872447,1906
16873,1598235701926892436,1901
16874,1598235701926911117,1899
16875,1598235701971022326,1901
16876,1598235701971327718,1899
16877,1598235701971493100,1899
16878,1598235701971639775,6000
16879,1598235701971774568,1898
16880,1598235702018832324,1901
16881,1598235702018907271,1896
16882,1598235702018933878,1901
16883,1598235702018958630,1901
16884,1598235702018983845,1899
16885,1598235702019006357,1901
16886,1598235702062981837,1901
16887,1598235702063200671,1901
16888,1598235702063306896,1896
16889,1598235702063387556,6000
16890,1598235702063478074,1901
16891,1598235702067896385,1896
16892,1598235702077118804,1899
16893,1598235702122771825,1901
16894,1598235702122867823,1899
16895,1598235702122912224,1899
16896,1598235702122951850,1901
16897,1598235702122990498,1901
16898,1598235702170853635,1899
16899,1598235702170921120,1899
16900,1598235702170947858,1899
16901,1598235702170971394,1899
16902,1598235702170994216,1899
16903,1598235702214765770,1901
16904,1598235702214847604,1899
16905,1598235702214864747,1898
16906,1598235702214879810,1898
16907,1598235702214893340,1906
16908,1598235702258959013,1898
16909,1598235702259223010,1901
16910,1598235702259324316,1901
16911,1598235702259414763,1899
16912,1598235702259497988,1901
16913,1598235702259584019,1906
16914,1598235702306805812,1899
16915,1598235702306906102,1901
16916,1598235702306939340,1899
16917,1598235702306967484,1896
16918,1598235702306991566,1901
16919,1598235702309787263,1901
16920,1598235702317847766,1901
16921,1598235702358776368,1906
16922,1598235702358860041,1907
16923,1598235702358897163,1901
16924,1598235702358929013,1898
16925,1598235702406857829,1899
16926,1598235702406977861,1901
16927,1598235702407039142,1899
16928,1598235702407092480,1896
16929,1598235702407144701,1901
16930,1598235702407197237,1898
16931,1598235702454873995,1906
16932,1598235702455003887,1901
16933,1598235702455054583,1901
16934,1598235702455097762,6000
16935,1598235702455136007,1898
16936,1598235702456200779,1901
16937,1598235702465176001,1898
16938,1598235702506792751,1899
16939,1598235702506880491,1898
16940,1598235702506910330,1899
16941,1598235702506940046,1898
16942,1598235702550991702,1901
16943,1598235702551233755,1906
16944,1598235702551373049,1896
16945,1598235702551503903,1901
16946,1598235702551624571,1901
16947,1598235702594769058,1899
16948,1598235702594836846,6000
16949,1598235702594865174,1901
16950,1598235702594889799,1901
16951,1598235702594913989,1898
16952,1598235702594937508,1901
16953,1598235702638740158,1899
16954,1598235702638857926,1901
16955,1598235702638906099,1899
16956,1598235702638940929,1899
16957,1598235702638997554,1901
16958,1598235702646430715,1901
16959,1598235702655178412,1896
16960,1598235702698761021,1901
16961,1598235702698829819,1901
16962,1598235702698858320,1896
16963,1598235702698883365,1899
16964,1598235702698908617,1901
16965,1598235702742997806,6000
16966,1598235702743252679,1899
16967,1598235702743356051,6000
16968,1598235702743457969,1901
16969,1598235702743562187,6000
16970,1598235702786792214,1901
16971,1598235702786884987,1901
16972,1598235702786929707,1899
16973,1598235702786967911,1896
16974,1598235702787004956,1899
16975,1598235702830778519,1898
16976,1598235702830867531,1901
16977,1598235702830892823,1899
16978,1598235702830913724,1901
16979,1598235702830936535,1901
16980,1598235702874766614,1899
16981,1598235702874828988,1901
16982,1598235702874854510,1901
16983,1598235702874878075,1901
16984,1598235702874901014,1901
16985,1598235702918895545,1899
16986,1598235702919064911,1898
16987,1598235702919157362,1901
16988,1598235702919235467,1896
16989,1598235702919330730,6000
16990,1598235702962790361,1899
16991,1598235702962862341,6000
16992,1598235702962883477,1899
16993,1598235702962908125,6000
16994,1598235702962927113,1899
16995,1598235703006862515,1896
16996,1598235703006937149,1896
16997,1598235703006965664,1896
16998,1598235703006993798,1898
16999,1598235703007018226,1896
17000,1598235703050844867,1896
17001,1598235703050944978,1898
17002,1598235703050978344,1901
17003,1598235703051010075,6000
17004,1598235703051037834,1906
17005,1598235703098765378,1906
17006,1598235703098852845,1906
17007,1598235703098893164,1901
17008,1598235703098924626,1899
17009,1598235703098952486,1896
17010,1598235703098980725,1904
17011,1598235703142768484,1899
17012,1598235703142862869,1906
17013,1598235703142892402,1896
17014,1598235703142922470,1896
17015,1598235703142948998,1906
17016,1598235703146954994,1899
17017,1598235703155615576,1896
17018,1598235703202838486,1899
17019,1598235703202915248,1896
17020,1598235703202947665,1899
17021,1598235703202979950,1901
17022,1598235703203005455,1901
17023,1598235703250993078,1901
17024,1598235703251219779,6000
17025,1598235703251312717,1898
17026,1598235703251404439,1906
17027,1598235703251495764,1901
17028,1598235703294772378,1899
17029,1598235703294836827,1907
17030,1598235703294855008,1898
17031,1598235703294871544,1899
17032,1598235703294887004,6000
17033,1598235703294904802,1898
17034,1598235703338853629,1909
17035,1598235703338991977,1901
17036,1598235703339046515,1896
17037,1598235703339093399,1901
17038,1598235703339138299,1899
17039,1598235703346032102,1899
17040,1598235703354867334,1896
17041,1598235703398835742,1896
17042,1598235703398900832,1909
17043,1598235703398919385,1898
17044,1598235703398936969,1898
17045,1598235703398955326,6000
17046,1598235703442784870,1906
17047,1598235703442872473,1896
17048,1598235703442902908,1898
17049,1598235703442930794,1898
17050,1598235703442957702,1898
17051,1598235703486842725,1896
17052,1598235703486932329,1909
17053,1598235703486968649,1901
17054,1598235703487005111,1901
17055,1598235703487042550,1901
17056,1598235703530788583,1899
17057,1598235703530896124,1906
17058,1598235703530925167,1906
17059,1598235703530956534,1896
17060,1598235703530984698,1899
17061,1598235703574863394,1896
17062,1598235703574986433,1901
17063,1598235703575034089,1901
17064,1598235703575080357,1898
17065,1598235703575125282,1901
17066,1598235703618836015,1896
17067,1598235703618947055,1899
17068,1598235703618986435,1907
17069,1598235703619037417,1899
17070,1598235703619096613,1901
17071,1598235703662763249,1896
17072,1598235703662850810,1901
17073,1598235703662882542,1899
17074,1598235703662910098,1899
17075,1598235703662947759,1899
17076,1598235703706846593,1906
17077,1598235703706932157,1901
17078,1598235703706966467,1899
17079,1598235703706995177,1909
17080,1598235703707023900,1899
17081,1598235703750832808,1896
17082,1598235703750952776,1898
17083,1598235703750993405,1898
17084,1598235703751022998,6000
17085,1598235703751050393,1896
17086,1598235703794786812,6000
17087,1598235703794876425,1901
17088,1598235703794913067,1899
17089,1598235703794943394,6000
17090,1598235703794973061,1902
17091,1598235703795001983,1901
17092,1598235703838768383,1896
17093,1598235703838878554,1906
17094,1598235703838931708,1898
17095,1598235703838988897,1907
17096,1598235703839016929,1898
17097,1598235703846486250,1896
17098,1598235703855245522,1907
17099,1598235703902813890,1901
17100,1598235703902988729,1898
17101,1598235703903086737,1898
17102,1598235703903194361,1901
17103,1598235703903309116,1896
17104,1598235703950713679,1899
17105,1598235703950781236,1896
17106,1598235703950803968,1899
17107,1598235703950825852,6000
17108,1598235703950857041,1896
17109,1598235703950888244,1901
17110,1598235703994756044,6000
17111,1598235703994841205,1896
17112,1598235703994879291,1907
17113,1598235703994908373,1899
17114,1598235703994936640,1899
17115,1598235704002423055,1906
17116,1598235704010692472,1896
17117,1598235704054853246,1898
17118,1598235704054992901,1899
17119,1598235704055051600,1899
17120,1598235704055093413,1901
17121,1598235704055133779,1898
17122,1598235704102806030,1899
17123,1598235704102881208,1906
17124,1598235704102906902,1901
17125,1598235704102933788,1896
17126,1598235704102958387,1901
17127,1598235704146840584,1898
17128,1598235704146921056,1899
17129,1598235704146951619,1899
17130,1598235704146986601,1901
17131,1598235704147022963,1899
17132,1598235704190933383,1896
17133,1598235704191164048,1901
17134,1598235704191305399,1901
17135,1598235704191445926,1901
